id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1732441,Green on Green - Top Level of House,1214247,Marcell,Delridge,North Delridge,47.56204,-122.36149,Entire home/apt,80,2,165,2022-03-07,1.65,1,33,5,STR-OPLI-19-002273
1737244,Your Warm  Retreat,9148911,Constance,Other neighborhoods,Bryant,47.67148,-122.28099,Private room,71,30,39,2019-07-31,0.46,1,365,0,STR-OPLI-19-002384
1773803,View Emerald City Jewel Apt UW 1BD Great Location,8026420,Sheldon,University District,University District,47.6568,-122.31299,Entire home/apt,92,30,304,2019-12-08,2.96,2,271,0,
1775016,Master Suite A in Capitol Hill Home,8315334,Robert,Capitol Hill,Broadway,47.62543,-122.32496,Private room,89,1,363,2022-02-12,3.99,3,0,40,STR-OPLI-22-000293
1802663,Urban Oasis Within Wallingford home,9450725,Ron,Other neighborhoods,Wallingford,47.65428,-122.33766,Entire home/apt,107,2,281,2022-03-05,2.74,1,126,30,STR-OPLI-19-003318
1807936,JazzBb,3464851,Ev,Northgate,Maple Leaf,47.70265,-122.31618,Private room,60,30,26,2019-11-10,0.44,1,337,0,
1820794,"Cozy Suite, Covered Backyard Patio, Walk to Climate Pledge",9533123,Pam,Queen Anne,East Queen Anne,47.63089,-122.34815,Entire home/apt,142,2,484,2022-03-06,4.84,1,241,61,STR-OPLI-19-002846
1851863,Perfect Home away from home near Green Lake Park,9671138,Susanna,Other neighborhoods,Greenwood,47.69674,-122.34621,Entire home/apt,82,30,44,2019-11-25,0.43,1,81,0,
1900698,Glam Room in Diverse Neighborhood,3118422,Julie,Rainier Valley,Columbia City,47.55306,-122.28104,Private room,35,30,201,2021-08-22,1.99,1,116,1,
1905473,Central District Bungalow -,9890727,Stephen,Central Area,Mann,47.60728,-122.29714,Private room,75,30,7,2016-09-06,0.07,1,365,0,
1909058,Queen Anne Private Bed and Bath,2497928,Gary And Beth,Queen Anne,West Queen Anne,47.63812,-122.37077,Private room,90,3,151,2021-10-04,1.52,1,301,10,STR-OPLI-19-001496
1925661,Large 1BD w/bath/walkin closet; parking included,9975709,Bea,Beacon Hill,North Beacon Hill,47.57943,-122.30387,Private room,45,30,105,2020-02-29,1.10,1,227,0,825676
1928010,Master Suite B in Capitol Hill Home,8315334,Robert,Capitol Hill,Broadway,47.62543,-122.32496,Private room,89,1,462,2022-01-10,4.60,3,0,32,STR-OPLI-19-001755
1935439,Sunny Private Room by Carkeek Park,10014839,Timothy,Other neighborhoods,Greenwood,47.70407,-122.36123,Private room,30,31,16,2021-12-14,0.17,1,207,4,
1956274,Sweet Ballard Apartment for Two,7466082,Vera,Ballard,Adams,47.67029,-122.3964,Entire home/apt,132,3,208,2021-12-21,2.11,1,88,24,STR-OPLI-19-002389
1976382,Modern luxury on Capitol Hill,1121532,Melissa,Capitol Hill,Broadway,47.62372,-122.32417,Entire home/apt,119,30,93,2021-09-29,0.94,9,345,8,STR-OPLI-19-002118
1983713,Private  Retreat in the City,10235544,Scott (Aka Skip),Central Area,Leschi,47.59181,-122.29372,Entire home/apt,106,15,52,2022-02-28,0.54,2,174,4,STR-OPLI-19-002543
1984692,Sunny Green Lake home with a view,5525120,Esther,Other neighborhoods,Greenwood,47.68448,-122.34495,Entire home/apt,340,2,8,2022-02-06,0.08,1,62,3,STR-OPLI-21-000824
2026794,West Room in Cozy Charming 1905 Cottage,10392662,Sheryl,Other neighborhoods,Wallingford,47.65973,-122.3322,Private room,56,30,247,2021-11-20,2.48,2,20,4,STR-OPLI-19-548111
2033191,Green Lake VIEW 2 Bed 1 Bath Apt,10437300,Paul,Other neighborhoods,Green Lake,47.67612,-122.33221,Entire home/apt,180,3,135,2020-11-15,1.41,1,0,0,STR-OPLI-19-001403
2037250,Bedroom with Private Spa-like Bath,1865986,Sheldon,Other neighborhoods,Greenwood,47.68434,-122.3572,Private room,107,3,76,2021-10-28,0.78,2,89,10,STR-OPLI-19-001288
2069917,1 Bdrm N. Beacon Hill Apt-East Unit,8284327,Anna,Beacon Hill,North Beacon Hill,47.57325,-122.3074,Entire home/apt,79,3,95,2022-01-15,1.10,2,210,10,STR-OPLI-19-002965
2112625,Be our Guest at Perfect Townhome,10771753,Abe,Central Area,Leschi,47.59483,-122.29297,Private room,74,30,49,2021-09-24,0.49,1,223,2,
2150760,Seward Park Cottage,10977007,Michelle,Seward Park,Seward Park,47.55264,-122.27113,Entire home/apt,110,2,182,2022-03-02,1.86,1,61,31,STR-OPLI-20-001164
2187563,Off-Street Parking - Walk to Wallingford and UW!,6668610,Don,Other neighborhoods,Wallingford,47.658047,-122.327881,Entire home/apt,260,3,90,2021-12-17,0.95,2,89,7,STR-OPLI-19-002175
2197168,Adorable Cottage near Light Rail,11206862,Tammi,Beacon Hill,North Beacon Hill,47.57882,-122.30842,Entire home/apt,146,30,168,2021-11-03,1.69,1,72,1,STR-OPLI-19-003105
2215336,2 bed Greenlake Apt- low season monthly rates,11299221,Kelly,Other neighborhoods,Green Lake,47.67334,-122.33451,Entire home/apt,150,2,116,2022-03-22,1.24,4,215,35,STR-OPLI-19-002778
2234730,Center UW Bright/Quiet Wood FL 205,3074414,Melissa,University District,University District,47.66082,-122.31358,Entire home/apt,84,2,24,2021-06-14,0.30,87,275,2,STR-OPLI-19-002570
2267862,Ballard Modern Studio,11580391,Shawn,Ballard,West Woodland,47.66577,-122.36659,Entire home/apt,115,30,44,2020-06-08,0.63,1,234,0,STR-OPLI-19-002461
2297917,Carkeek Retreat,11737076,Donna,Other neighborhoods,Broadview,47.70914,-122.36338,Entire home/apt,100,2,127,2022-02-21,1.29,1,238,19,STR-OPLI-19-002074
2298775,Secluded Setting in North Seattle B,225830,Lee & Steve,Northgate,Maple Leaf,47.69968,-122.30691,Private room,60,7,83,2021-11-26,0.86,1,260,9,STR-OPLI-19-002399
2358140,Short walk to UW Clean Just Right 3,3074414,Melissa,University District,University District,47.6579,-122.31808,Entire home/apt,76,30,40,2021-08-21,0.41,87,279,4,STR-OPLI-19-002570
2391699,Hidden Artistic GEM & BEST of Seattle-Clean!!!,1123549,Sandy,Other neighborhoods,Fremont,47.65401,-122.34515,Private room,45,2,523,2022-03-02,5.50,2,66,45,STR-OPLI-19-002184
2396734,Ballard's Unique 2 Bdrm- 2 Lofts Apt.,8403307,Mario,Ballard,Adams,47.6746,-122.38823,Entire home/apt,171,3,123,2022-03-12,1.26,1,256,12,STR-OPLI-19-002571
2441908,Cozy Ballard Cottage - Sleeps 5,12483454,Kelly,Ballard,Whittier Heights,47.67596,-122.37093,Entire home/apt,125,3,319,2021-10-17,3.25,1,11,23,STR-OPLI-19-001671
2446384,Ravenna Daylight Basement Suite,12509177,Susan And Joel,Other neighborhoods,Ravenna,47.6824,-122.30303,Private room,60,1,120,2022-03-16,1.74,1,102,35,STR-OPLI-19-000794
2459519,Panoramic Views of Lakes and Mountains,12575330,Megan,Capitol Hill,Portage Bay,47.64495,-122.3204,Entire home/apt,843,4,51,2022-03-06,0.60,1,249,6,STR-OPLI-19-000942
2471659,"Charming, split-level 1BD retreat",2824920,Gerrit & Ann,Rainier Valley,Columbia City,47.55217,-122.28502,Entire home/apt,78,2,379,2022-03-10,4.09,1,234,43,STR-OPLI-20-000386
2474569,Elvis would have slept here,12657870,Robert,Other neighborhoods,Bitter Lake,47.72944,-122.35554,Private room,65,2,62,2022-03-15,0.66,1,342,6,STR-OPLI-19-002969
2486612,"Quiet Second Floor ""Zen"" Apartment",301273531,Ali,Beacon Hill,North Beacon Hill,47.5739,-122.30978,Entire home/apt,85,1,310,2022-03-13,3.16,1,267,24,STR-OPLI-19-000751
2492143,"Large bedroom with kitchen, bath & private entry",512103,Mari,Magnolia,Lawton Park,47.64879,-122.38937,Private room,95,30,54,2019-08-10,0.55,1,364,0,
2522091,Apartment Ocean and Mountain Views,12913415,Michelle,West Seattle,North Admiral,47.587074,-122.393158,Entire home/apt,135,3,158,2022-03-10,1.62,2,272,21,STR-OPLI-19-001727
2536507,Alki Beach Studio Oasis Quiet Escape & Sweeping Ocean Views,5570855,Marian,West Seattle,North Admiral,47.58378,-122.39909,Entire home/apt,132,2,489,2022-03-04,5.03,2,263,48,STR-OPLI-19-001306
2556794,West Seattle Guest House,8266794,Mike,Delridge,Riverview,47.54382,-122.35815,Entire home/apt,68,30,21,2021-10-02,0.24,2,31,1,STR-OPLI-20-000515
2578855,Cozy Suite in Even Cozier Location!,5507715,Stephanie,Other neighborhoods,Greenwood,47.68469,-122.35214,Entire home/apt,84,3,351,2022-03-06,3.63,1,224,33,STR-OPLI-19-000012
2586350,Seattle Apartment Close to Light Rail,2536735,Akiko,Rainier Valley,Brighton,47.53964,-122.27687,Entire home/apt,96,5,180,2022-03-16,1.90,2,241,11,STR-OPLI-19-002607
2586642,Beacon of light in Seattle,1452570,Emily,Interbay,Interbay,47.64157,-122.37679,Entire home/apt,232,2,77,2021-09-07,0.81,4,214,9,STR-OPLI-19-002230
2612399,Studio Loft Garden Cottage,4485958,Phil And Andrea,Central Area,Madrona,47.60929,-122.29554,Entire home/apt,88,5,413,2022-03-02,4.32,2,186,31,STR-OPLI-19-000461
2614238,Mid Century Lakefront Condo,13386991,Kelly,Central Area,Leschi,47.59676,-122.28667,Entire home/apt,79,30,10,2018-09-30,0.10,1,190,0,
2614387,"Artistic Hidden GEM & Best of Seattle, Clean!!!",1123549,Sandy,Other neighborhoods,Fremont,47.6551,-122.34316,Private room,56,2,571,2022-03-09,5.88,2,58,53,STR-OPLI-19-002184
2620429,2BR 2BA ***HALF PRICE*** re-listing Downtown,30832,Siena C.C.,Downtown,First Hill,47.61165,-122.32899,Entire home/apt,123,3,370,2022-02-27,3.87,4,143,34,19-000793
2630912,Seattle Rock n' Roll TWO bedrooms in Townhouse,197690,Trishann,Other neighborhoods,Broadview,47.71519,-122.35607,Private room,155,59,5,2018-07-24,0.06,3,208,0,
2638086,Desirable Basement Flat (w/ AppleTV),13364937,Kelly,West Seattle,North Admiral,47.58326,-122.3851,Entire home/apt,110,3,66,2022-03-15,0.69,1,318,22,STR-OPLI-20-000326
2642359,Extra large private Bed/Bath and parking spot!,13266307,David,Other neighborhoods,View Ridge,47.68467,-122.26535,Private room,49,1,367,2021-12-28,3.91,1,42,45,STR-OPLI-19-003394
2652941,Luna Park Upper - West Seattle,33360,Laura,West Seattle,Fairmount Park,47.56613,-122.37281,Entire home/apt,72,1,149,2022-03-15,1.54,8,328,47,STR-OPLI-19-000033
2670365,Light-Filled Room in 1908 Victorian in Hip Capitol Hill,13669439,Matthew,Capitol Hill,Stevens,47.63193,-122.30955,Private room,64,30,272,2021-12-31,3.27,2,144,4,STR-OPLI-19-001123
2686374,Ballard Bunkhouse 2nd flr unit near ent. district.,2231298,Chris,Ballard,Adams,47.67294,-122.38311,Entire home/apt,184,1,646,2022-03-20,6.68,3,280,40,STR-OPLI-20-000768
2692126,Clean & Cute by the Needle (and Climate Pledge),106972,Kelly,Queen Anne,East Queen Anne,47.63007,-122.34499,Entire home/apt,121,2,241,2022-03-21,2.60,3,127,25,STR-OPLI-21-000558
2693672,Space Needle Condo,13786062,Lucy,Downtown,Belltown,47.61855,-122.34512,Entire home/apt,136,5,171,2022-03-05,1.78,5,56,39,STR-OPLI-19-001626
2693700,Fremont Urban Oasis,13786376,,Other neighborhoods,Fremont,47.65456,-122.3594,Entire home/apt,120,2,464,2022-03-09,4.88,1,194,55,STR-OPLI-19-001716
2710274,South Room in Cozy Charming 1905 Cottage,10392662,Sheryl,Other neighborhoods,Wallingford,47.65924,-122.33191,Private room,61,30,188,2021-08-31,1.94,2,59,1,STR-OPLI-19-548111
2721575,Cozy Apartment near Light Rail & Lake Washington,6985440,Debbie,Rainier Valley,Columbia City,47.55977,-122.28128,Entire home/apt,78,30,280,2020-03-20,2.92,1,0,0,STR-OPLI-19-001156
2727808,Fremont Cozy Cottage,13959773,Rose Michelle,Other neighborhoods,Fremont,47.65856,-122.35146,Entire home/apt,95,14,214,2020-04-03,2.23,1,203,0,STR-OPLI-19-002117
2731253,The Pad,601600,Hal,Other neighborhoods,Fremont,47.65361,-122.34931,Entire home/apt,149,3,272,2022-03-13,2.82,2,312,45,STR-OPLI-19-000772
2760312,Roost in a Luminous Apartment with Home Gym in Artsy Fremont,14107195,Jean-Sébastien,Other neighborhoods,Fremont,47.65412,-122.35262,Entire home/apt,242,3,402,2022-03-13,4.21,2,150,33,STR-OPLI-19-001250
2809796,Garden Cottage near beach/downtown,14372052,Kathleen,Delridge,North Delridge,47.56628,-122.36652,Entire home/apt,89,2,287,2022-01-15,3.01,1,322,42,STR-OPLI-19-002024
2830174,"Fun, Cozy Seattle Launchpad",3381463,Katrina,Central Area,Atlantic,47.59485,-122.3095,Private room,71,30,29,2016-05-29,0.30,1,0,0,
2847177,Fast internet short walk to UW (209),3074414,Melissa,University District,University District,47.66315,-122.31348,Entire home/apt,85,30,21,2021-07-31,0.22,87,206,2,STR-OPLI-20-000157
2874608,[Ideal for Longer Stay] Condo in Belltown,13786062,Lucy,Queen Anne,Lower Queen Anne,47.61891,-122.35642,Entire home/apt,132,30,1,2014-08-10,0.01,5,72,0,
2882641,Quiet yet urban Capitol Hill house,13240442,Adam,Capitol Hill,Stevens,47.62494,-122.30343,Entire home/apt,220,4,83,2022-01-15,0.86,2,207,15,STR-OPLI-19-000293
2923529,"Fremont Sunrise View; Open, Bright, & Free Parking",14926558,Sarah & Katie,Queen Anne,North Queen Anne,47.64714,-122.35336,Entire home/apt,161,2,336,2022-03-14,3.52,1,303,49,STR-OPLI-19-001477
2935486,2-bdrm Waterfront Downtown Seattle,14015217,Elsie,Downtown,Belltown,47.615265,-122.349747,Entire home/apt,310,1,416,2022-03-06,4.36,1,246,66,STR-OPLI-19-000863
2948548,Center UW Fast Internet Comfy 109,3074414,Melissa,University District,University District,47.66094,-122.31542,Entire home/apt,82,30,43,2022-02-11,0.46,87,172,6,STR-OPLI-20-002641
2950213,Entire artist's  apt in hip hood,15060417,Ginny,Ballard,Adams,47.66482,-122.38316,Entire home/apt,224,30,125,2021-11-15,1.32,1,248,9,STR-OPLI-20-000043
2970666,"Spacious, MODERN,  LOCATION",1121532,Melissa,Capitol Hill,Broadway,47.62192,-122.32569,Entire home/apt,119,30,190,2022-01-02,2.00,9,311,10,STR-OPLI-19-001708
2976798,Cozy City Bedroom and Den,2066223,Patricia,Other neighborhoods,Wallingford,47.65491,-122.32722,Private room,65,2,227,2022-03-18,2.60,1,22,40,STR-OPLI-20-000938
2989758,Sunny Craftsman home in Fremont,1730412,Desdemona,Other neighborhoods,Fremont,47.66143,-122.35278,Entire home/apt,119,2,278,2022-02-28,2.93,1,15,36,STR-OPLI-19-001029
2995996,The Blue House on Thomas Corner in Madison Valley,2781551,Ron,Central Area,Mann,47.62126,-122.29708,Entire home/apt,304,30,63,2022-02-26,0.67,3,311,5,STR-OPLI-19-001833
3022564,Contemporary Studio in Columbia City,12086787,Marcus,Rainier Valley,Columbia City,47.55995,-122.28322,Entire home/apt,89,1,626,2022-03-08,6.61,2,232,103,STR-OPLI-19-003235
3053269,Ballard Bunkhouse no cleaning fee 2 apts & Trailer,2231298,Chris,Ballard,Adams,47.67322,-122.3824,Entire home/apt,524,1,87,2022-02-27,1.17,3,278,19,STR-OPLI-20-000769
3061918,Cape Cod Cottage - Quiet & Convenient,15566972,Scott,West Seattle,North Admiral,47.57142,-122.38029,Private room,75,30,41,2019-09-02,0.43,1,267,0,
3121829,Fam friendly townhouse with Peloton! Near it all.,4152568,Barrie,Ballard,Adams,47.67204,-122.38053,Entire home/apt,104,3,35,2021-11-28,0.37,1,10,2,STR-OPLI-19-000550
3124961,An Architect's Gem in West Seattle,5014920,Jeff,West Seattle,North Admiral,47.57604,-122.38163,Entire home/apt,239,30,1,2014-05-31,0.01,1,0,0,
3146212,Ravenna apartment near UW,15537536,Richard  & Jeri,Other neighborhoods,Ravenna,47.67704,-122.29824,Entire home/apt,65,60,72,2021-07-30,0.77,1,30,1,
3158243,"Washer Dryer, U Village, Ravenna  (304)",3074414,Melissa,University District,University District,47.66351,-122.30233,Entire home/apt,115,2,54,2022-03-08,0.57,87,273,8,STR-OPLI-19-002641
3173186,Downtown Seattle Market View Condo,9187497,Ellen,Downtown,Central Business District,47.60887,-122.33852,Entire home/apt,150,6,54,2017-08-26,0.57,1,3,0,STR-OPLI-21-001238
3254956,"1 Bedroom, 800 SqFt Apt, U.District/Wallingford",6680836,Dimple,Other neighborhoods,Wallingford,47.65434,-122.32898,Entire home/apt,104,30,51,2021-09-30,0.54,2,244,2,
3263071,New carpet Walk to UW. Quiet Top 50,3074414,Melissa,University District,University District,47.65928,-122.317,Entire home/apt,103,30,41,2021-12-21,0.44,87,235,2,
3269390,Detached Private Guest Cottage in Sought-After Neighborhood,12171359,Diane,Queen Anne,West Queen Anne,47.63268,-122.3671,Entire home/apt,122,3,388,2022-03-13,4.11,2,287,65,STR-OPLI-19-003085
3273014,Center UW Clean & bright 202,3074414,Melissa,University District,University District,47.66155,-122.315,Entire home/apt,94,30,19,2021-11-02,0.20,87,204,2,STR-OPLI-19-002570
3273240,Romantic Historic Seattle 780 sq.ft. NYC like Loft,13697241,Bonnie,Downtown,Pioneer Square,47.6002,-122.3338,Entire home/apt,196,2,257,2022-03-20,2.73,1,218,68,STR-OPLI-19-001453
3303376,Classy exposed brick loft w fridge/mem foam bed,30559,Angielena,Other neighborhoods,Georgetown,47.55043,-122.31837,Private room,65,2,121,2022-03-13,1.29,9,345,30,STR-OPLI-19-003039
3312406,Seattle Urban-Chic Studio Cottage,16727906,Tory,Other neighborhoods,Fremont,47.66074,-122.35705,Entire home/apt,159,2,286,2021-12-12,3.05,2,232,21,STR-OPLI-19-002982
3379116,Enjoy a Hidden Gem in the Heart of Seattle,14138534,Jill,Cascade,Eastlake,47.64627,-122.32271,Entire home/apt,343,2,194,2022-03-17,2.12,1,271,16,STR-OPLI-19-001515
3385421,Triple Venti View & Penthouse Style Lux,16255476,Ken,Downtown,Pike-Market,47.61088,-122.34389,Entire home/apt,510,30,36,2021-08-16,0.39,3,364,1,
3405896,Styled West Seattle Studio Near Nature Trails,10219841,Conni & Stew,Delridge,High Point,47.55138,-122.37518,Entire home/apt,120,5,39,2021-12-20,1.02,1,62,13,STR-OPLI-20-000447
3426639,Capitol Hill Excursion Part four,5112492,Leah,Capitol Hill,Broadway,47.62174,-122.32405,Private room,37,30,125,2021-07-24,1.33,4,0,1,
3441450,Zen Escape - Pike Place Market,16587333,Rob And Jessica,Downtown,Central Business District,47.6076,-122.33938,Entire home/apt,236,6,51,2022-02-05,0.55,2,343,19,STR-OPLI-19-000850
3441487,1 Bedroom Suite near Downtown Seattle & Swedish,17342935,David,Downtown,Yesler Terrace,47.60487,-122.32054,Entire home/apt,250,30,6,2019-10-20,0.07,3,326,0,
3463245,Private Studio Apt in Madrona,7730805,Stephanie,Central Area,Leschi,47.60744,-122.29091,Private room,88,30,52,2020-12-01,0.56,2,61,0,
3505739,Water view! Seattle - Alki Beach View Bungalow,1801138,Shauna,West Seattle,Alki,47.57776,-122.40721,Entire home/apt,165,30,265,2022-01-03,2.84,1,52,29,STR-OPLI-19-003172
3505829,Summer in Seattle - 4-bedroom family home with free OFF-STREET parking!,6668610,Don,Other neighborhoods,Wallingford,47.658749,-122.328133,Entire home/apt,579,4,12,2021-08-25,0.13,2,16,3,STR-OPLI-19-002175
3510818,Charming Pre-War Ballard Cottage,5635244,Shannon,Ballard,Whittier Heights,47.67915,-122.37173,Entire home/apt,140,8,100,2021-12-30,1.08,2,121,12,STR-OPLI-19-001088
3535171,"Comfortable, quiet room in Craftsman style house",3152296,Lynda,Other neighborhoods,Greenwood,47.6866,-122.3547,Private room,50,30,198,2021-08-02,2.12,1,59,1,
3543247,Spa Retreat with Finnish Sauna and Saltwater Hot Tub.,17834927,Jeffrey,Other neighborhoods,Greenwood,47.69589,-122.35908,Entire home/apt,257,1,605,2022-03-14,6.71,2,220,96,STR-OPLI-19-000037
3559811,"Center UW, Comfy, Quiet &View (303)",3074414,Melissa,University District,University District,47.66246,-122.31471,Entire home/apt,93,30,43,2021-11-28,0.46,87,265,3,STR-OPLI-19-002641
3594959,Charming 2 Bedroom Home in Fremont,1809801,Becky And Jim,Other neighborhoods,Fremont,47.65762,-122.3561,Entire home/apt,180,30,25,2022-02-17,0.27,1,199,3,
3652078,Seattle Houseboat Stay on the Water,525710,Libby,Queen Anne,North Queen Anne,47.65233,-122.36351,Entire home/apt,80,30,3,2021-09-03,0.04,4,257,1,
3659621,Downtown Condo / Next to convention center,13786062,Lucy,Downtown,First Hill,47.61303,-122.32725,Entire home/apt,69,30,4,2019-09-03,0.12,5,79,0,
3673011,Cozy & Private Room in the Heart of Columbia City,1859394,Andrew,Rainier Valley,Columbia City,47.55822,-122.28444,Private room,69,30,85,2019-08-04,0.91,1,83,0,
3678718,Odd Lodging in the Heart of Ballard,19207515,Mariya,Ballard,Adams,47.66911,-122.37957,Entire home/apt,75,2,322,2022-02-15,3.48,1,63,24,STR-OPLI-19-002988
3689119,A Garden Guest House,1375021,Charlotte & Larry,Ballard,West Woodland,47.67194,-122.3652,Entire home/apt,85,30,220,2020-03-03,2.37,1,50,0,STR-OPLI-19-001074
3706719,Center UW Comfy  Clean Quiet Remodeled Kitchen 306,3074414,Melissa,University District,University District,47.66157,-122.31288,Entire home/apt,95,4,21,2022-02-06,0.23,87,199,2,STR-OPLI-19-002641
3739681,Spacious 2 brd close to everything,832888,Matt And Jess,Other neighborhoods,Wallingford,47.66159,-122.33325,Entire home/apt,135,5,72,2020-04-11,0.77,1,21,0,str-opli-19-003512
3766055,Beautiful Ravenna Hardwoods UW,19292422,Claire,Other neighborhoods,Ravenna,47.68106,-122.31064,Private room,50,30,83,2022-01-15,0.89,1,70,4,STR-OPLI-19-001254
3770248,"Center UW, 98 Walk Score Convenient Comfy  (212)",3074414,Melissa,University District,University District,47.66131,-122.31499,Entire home/apt,82,30,22,2019-11-22,0.24,87,265,0,STR-OPLI-19-002641
